not enough replicas to describe the first excited state at A_q=2.640919732441472 and w_d=0.02666666666666667, leakage=0.183
not enough replicas to describe the ground state at A_q=2.6499331103678934 and w_d=0.02666666666666667, leakage=0.182
not enough replicas to describe the first excited state at A_q=2.6499331103678934 and w_d=0.02666666666666667, leakage=0.182
not enough replicas to describe the ground state at A_q=2.658946488294315 and w_d=0.02666666666666667, leakage=0.181
not enough replicas to describe the first excited state at A_q=2.658946488294315 and w_d=0.02666666666666667, leakage=0.181
not enough replicas to describe the ground state at A_q=2.667959866220736 and w_d=0.02666666666666667, leakage=0.18
not enough replicas to describe the first excited state at A_q=2.667959866220736 and w_d=0.02666666666666667, leakage=0.18
not enough replicas to describe the ground state at A_q=2.6769732441471574 and w_d=0.02666666666666667, leakage=0.179
not enough replicas to describe the first excited state at A_q=2.6769732441471574 and w_d=0.02666666666666667, leakage=0.179
not enough replicas to describe the ground state at A_q=2.685986622073579 and w_d=0.02666666666666667, leakage=0.179
not enough replicas to describe the first excited state at A_q=2.685986622073579 and w_d=0.02666666666666667, leakage=0.179
not enough replicas to describe the ground state at A_q=2.6950000000000003 and w_d=0.02666666666666667, leakage=0.178
not enough replicas to describe the first excited state at A_q=2.6950000000000003 and w_d=0.02666666666666667, leakage=0.178
not enough replicas to describe the ground state at A_q=2.2353177257525085 and w_d=0.04, leakage=0.01
not enough replicas to describe the first excited state at A_q=2.2353177257525085 and w_d=0.04, leakage=0.01
not enough replicas to describe the ground state at A_q=2.24433110367893 and w_d=0.04, leakage=0.011
not enough replicas to describe the first excited state at A_q=2.24433110367893 and w_d=0.04, leakage=0.011
not enough replicas to describe the ground state at A_q=2.2533444816053514 and w_d=0.04, leakage=0.011
not enough replicas to describe the first excited state at A_q=2.2533444816053514 and w_d=0.04, leakage=0.011
not enough replicas to describe the ground state at A_q=2.262357859531773 and w_d=0.04, leakage=0.012
not enough replicas to describe the first excited state at A_q=2.262357859531773 and w_d=0.04, leakage=0.012
not enough replicas to describe the ground state at A_q=2.2713712374581942 and w_d=0.04, leakage=0.012
not enough replicas to describe the first excited state at A_q=2.2713712374581942 and w_d=0.04, leakage=0.012
not enough replicas to describe the ground state at A_q=2.280384615384616 and w_d=0.04, leakage=0.013
not enough replicas to describe the first excited state at A_q=2.280384615384616 and w_d=0.04, leakage=0.013
not enough replicas to describe the ground state at A_q=2.289397993311037 and w_d=0.04, leakage=0.013
not enough replicas to describe the first excited state at A_q=2.289397993311037 and w_d=0.04, leakage=0.013
not enough replicas to describe the ground state at A_q=2.2984113712374588 and w_d=0.04, leakage=0.014
not enough replicas to describe the first excited state at A_q=2.2984113712374588 and w_d=0.04, leakage=0.014
not enough replicas to describe the ground state at A_q=2.30742474916388 and w_d=0.04, leakage=0.014
not enough replicas to describe the first excited state at A_q=2.30742474916388 and w_d=0.04, leakage=0.014
not enough replicas to describe the ground state at A_q=2.316438127090301 and w_d=0.04, leakage=0.015
not enough replicas to describe the first excited state at A_q=2.316438127090301 and w_d=0.04, leakage=0.015
not enough replicas to describe the ground state at A_q=2.325451505016723 and w_d=0.04, leakage=0.016
not enough replicas to describe the first excited state at A_q=2.325451505016723 and w_d=0.04, leakage=0.016
not enough replicas to describe the ground state at A_q=2.334464882943144 and w_d=0.04, leakage=0.016
not enough replicas to describe the first excited state at A_q=2.334464882943144 and w_d=0.04, leakage=0.016
not enough replicas to describe the ground state at A_q=2.3434782608695657 and w_d=0.04, leakage=0.017
not enough replicas to describe the first excited state at A_q=2.3434782608695657 and w_d=0.04, leakage=0.017
not enough replicas to describe the ground state at A_q=2.352491638795987 and w_d=0.04, leakage=0.018
not enough replicas to describe the first excited state at A_q=2.352491638795987 and w_d=0.04, leakage=0.018
not enough replicas to describe the ground state at A_q=2.3615050167224085 and w_d=0.04, leakage=0.019
not enough replicas to describe the first excited state at A_q=2.3615050167224085 and w_d=0.04, leakage=0.019
not enough replicas to describe the ground state at A_q=2.3705183946488297 and w_d=0.04, leakage=0.019
not enough replicas to describe the first excited state at A_q=2.3705183946488297 and w_d=0.04, leakage=0.019
not enough replicas to describe the ground state at A_q=2.3795317725752514 and w_d=0.04, leakage=0.02
not enough replicas to describe the first excited state at A_q=2.3795317725752514 and w_d=0.04, leakage=0.02
not enough replicas to describe the ground state at A_q=2.3885451505016726 and w_d=0.04, leakage=0.021
not enough replicas to describe the first excited state at A_q=2.3885451505016726 and w_d=0.04, leakage=0.021
not enough replicas to describe the ground state at A_q=2.397558528428094 and w_d=0.04, leakage=0.022
not enough replicas to describe the first excited state at A_q=2.397558528428094 and w_d=0.04, leakage=0.022
not enough replicas to describe the ground state at A_q=2.4065719063545155 and w_d=0.04, leakage=0.023
not enough replicas to describe the first excited state at A_q=2.4065719063545155 and w_d=0.04, leakage=0.023
not enough replicas to describe the ground state at A_q=2.4155852842809367 and w_d=0.04, leakage=0.024
not enough replicas to describe the first excited state at A_q=2.4155852842809367 and w_d=0.04, leakage=0.024
not enough replicas to describe the ground state at A_q=2.4245986622073583 and w_d=0.04, leakage=0.025
not enough replicas to describe the first excited state at A_q=2.4245986622073583 and w_d=0.04, leakage=0.025
not enough replicas to describe the ground state at A_q=2.4336120401337795 and w_d=0.04, leakage=0.026
not enough replicas to describe the first excited state at A_q=2.4336120401337795 and w_d=0.04, leakage=0.026
not enough replicas to describe the ground state at A_q=2.442625418060201 and w_d=0.04, leakage=0.027
not enough replicas to describe the first excited state at A_q=2.442625418060201 and w_d=0.04, leakage=0.027
not enough replicas to describe the ground state at A_q=2.4516387959866224 and w_d=0.04, leakage=0.028
not enough replicas to describe the first excited state at A_q=2.4516387959866224 and w_d=0.04, leakage=0.028
not enough replicas to describe the ground state at A_q=2.460652173913044 and w_d=0.04, leakage=0.029
not enough replicas to describe the first excited state at A_q=2.460652173913044 and w_d=0.04, leakage=0.029
not enough replicas to describe the ground state at A_q=2.4696655518394652 and w_d=0.04, leakage=0.03
not enough replicas to describe the first excited state at A_q=2.4696655518394652 and w_d=0.04, leakage=0.03
not enough replicas to describe the ground state at A_q=2.478678929765887 and w_d=0.04, leakage=0.031
not enough replicas to describe the first excited state at A_q=2.478678929765887 and w_d=0.04, leakage=0.031
not enough replicas to describe the ground state at A_q=2.487692307692308 and w_d=0.04, leakage=0.032
not enough replicas to describe the first excited state at A_q=2.487692307692308 and w_d=0.04, leakage=0.032
not enough replicas to describe the ground state at A_q=2.4967056856187293 and w_d=0.04, leakage=0.034
not enough replicas to describe the first excited state at A_q=2.4967056856187293 and w_d=0.04, leakage=0.034
not enough replicas to describe the ground state at A_q=2.505719063545151 and w_d=0.04, leakage=0.035
not enough replicas to describe the first excited state at A_q=2.505719063545151 and w_d=0.04, leakage=0.035
not enough replicas to describe the ground state at A_q=2.514732441471572 and w_d=0.04, leakage=0.036
not enough replicas to describe the first excited state at A_q=2.514732441471572 and w_d=0.04, leakage=0.036
not enough replicas to describe the ground state at A_q=2.523745819397994 and w_d=0.04, leakage=0.038
not enough replicas to describe the first excited state at A_q=2.523745819397994 and w_d=0.04, leakage=0.038
not enough replicas to describe the ground state at A_q=2.532759197324415 and w_d=0.04, leakage=0.039
not enough replicas to describe the first excited state at A_q=2.532759197324415 and w_d=0.04, leakage=0.039
not enough replicas to describe the ground state at A_q=2.5417725752508367 and w_d=0.04, leakage=0.041
not enough replicas to describe the first excited state at A_q=2.5417725752508367 and w_d=0.04, leakage=0.041
not enough replicas to describe the ground state at A_q=2.550785953177258 and w_d=0.04, leakage=0.042
not enough replicas to describe the first excited state at A_q=2.550785953177258 and w_d=0.04, leakage=0.042
not enough replicas to describe the ground state at A_q=2.5597993311036795 and w_d=0.04, leakage=0.044
not enough replicas to describe the first excited state at A_q=2.5597993311036795 and w_d=0.04, leakage=0.044
not enough replicas to describe the ground state at A_q=2.5688127090301007 and w_d=0.04, leakage=0.046
not enough replicas to describe the first excited state at A_q=2.5688127090301007 and w_d=0.04, leakage=0.046
not enough replicas to describe the ground state at A_q=2.577826086956522 and w_d=0.04, leakage=0.047
not enough replicas to describe the first excited state at A_q=2.577826086956522 and w_d=0.04, leakage=0.047
not enough replicas to describe the ground state at A_q=2.5868394648829436 and w_d=0.04, leakage=0.049
not enough replicas to describe the first excited state at A_q=2.5868394648829436 and w_d=0.04, leakage=0.049
not enough replicas to describe the ground state at A_q=2.595852842809365 and w_d=0.04, leakage=0.051
not enough replicas to describe the first excited state at A_q=2.595852842809365 and w_d=0.04, leakage=0.051
not enough replicas to describe the ground state at A_q=2.6048662207357864 and w_d=0.04, leakage=0.053
not enough replicas to describe the first excited state at A_q=2.6048662207357864 and w_d=0.04, leakage=0.053
not enough replicas to describe the ground state at A_q=2.6138795986622076 and w_d=0.04, leakage=0.055
not enough replicas to describe the first excited state at A_q=2.6138795986622076 and w_d=0.04, leakage=0.055
not enough replicas to describe the ground state at A_q=2.6228929765886293 and w_d=0.04, leakage=0.057
not enough replicas to describe the first excited state at A_q=2.6228929765886293 and w_d=0.04, leakage=0.057
not enough replicas to describe the ground state at A_q=2.6319063545150505 and w_d=0.04, leakage=0.059
not enough replicas to describe the first excited state at A_q=2.6319063545150505 and w_d=0.04, leakage=0.059
not enough replicas to describe the ground state at A_q=2.640919732441472 and w_d=0.04, leakage=0.061
not enough replicas to describe the first excited state at A_q=2.640919732441472 and w_d=0.04, leakage=0.061
not enough replicas to describe the ground state at A_q=2.6499331103678934 and w_d=0.04, leakage=0.063
not enough replicas to describe the first excited state at A_q=2.6499331103678934 and w_d=0.04, leakage=0.063
not enough replicas to describe the ground state at A_q=2.658946488294315 and w_d=0.04, leakage=0.065
not enough replicas to describe the first excited state at A_q=2.658946488294315 and w_d=0.04, leakage=0.065
not enough replicas to describe the ground state at A_q=2.667959866220736 and w_d=0.04, leakage=0.068
not enough replicas to describe the first excited state at A_q=2.667959866220736 and w_d=0.04, leakage=0.068
not enough replicas to describe the ground state at A_q=2.6769732441471574 and w_d=0.04, leakage=0.07
not enough replicas to describe the first excited state at A_q=2.6769732441471574 and w_d=0.04, leakage=0.07
not enough replicas to describe the ground state at A_q=2.685986622073579 and w_d=0.04, leakage=0.072
not enough replicas to describe the first excited state at A_q=2.685986622073579 and w_d=0.04, leakage=0.072
not enough replicas to describe the ground state at A_q=2.6950000000000003 and w_d=0.04, leakage=0.075
not enough replicas to describe the first excited state at A_q=2.6950000000000003 and w_d=0.04, leakage=0.075
not enough replicas to describe the ground state at A_q=1.2077926421404683 and w_d=0.05333333333333334, leakage=0.019
not enough replicas to describe the first excited state at A_q=1.2077926421404683 and w_d=0.05333333333333334, leakage=0.019
not enough replicas to describe the ground state at A_q=1.3970735785953179 and w_d=0.05333333333333334, leakage=0.013
not enough replicas to describe the first excited state at A_q=1.3970735785953179 and w_d=0.05333333333333334, leakage=0.013
not enough replicas to describe the ground state at A_q=1.7215551839464887 and w_d=0.05333333333333334, leakage=0.013
not enough replicas to describe the first excited state at A_q=1.7215551839464887 and w_d=0.05333333333333334, leakage=0.013
not enough replicas to describe the ground state at A_q=1.7305685618729099 and w_d=0.05333333333333334, leakage=0.062
not enough replicas to describe the first excited state at A_q=1.7305685618729099 and w_d=0.05333333333333334, leakage=0.062
not enough replicas to describe the ground state at A_q=1.7395819397993313 and w_d=0.05333333333333334, leakage=0.023
not enough replicas to describe the first excited state at A_q=1.7395819397993313 and w_d=0.05333333333333334, leakage=0.023
not enough replicas to describe the ground state at A_q=1.7485953177257527 and w_d=0.05333333333333334, leakage=0.01
not enough replicas to describe the first excited state at A_q=1.7485953177257527 and w_d=0.05333333333333334, leakage=0.01
not enough replicas to describe the ground state at A_q=2.6950000000000003 and w_d=0.05333333333333334, leakage=0.01
not enough replicas to describe the first excited state at A_q=2.6950000000000003 and w_d=0.05333333333333334, leakage=0.01
not enough replicas to describe the ground state at A_q=1.487207357859532 and w_d=0.06666666666666667, leakage=0.04
not enough replicas to describe the first excited state at A_q=1.487207357859532 and w_d=0.06666666666666667, leakage=0.04
not enough replicas to describe the ground state at A_q=1.6494481605351172 and w_d=0.06666666666666667, leakage=0.016
not enough replicas to describe the first excited state at A_q=1.6494481605351172 and w_d=0.06666666666666667, leakage=0.016
not enough replicas to describe the ground state at A_q=1.6584615384615387 and w_d=0.06666666666666667, leakage=0.082
not enough replicas to describe the first excited state at A_q=1.6584615384615387 and w_d=0.06666666666666667, leakage=0.082
not enough replicas to describe the ground state at A_q=1.66747491638796 and w_d=0.06666666666666667, leakage=0.014
not enough replicas to describe the first excited state at A_q=1.66747491638796 and w_d=0.06666666666666667, leakage=0.014
not enough replicas to describe the ground state at A_q=1.883795986622074 and w_d=0.06666666666666667, leakage=0.011
not enough replicas to describe the first excited state at A_q=1.883795986622074 and w_d=0.06666666666666667, leakage=0.011
not enough replicas to describe the ground state at A_q=1.8928093645484954 and w_d=0.06666666666666667, leakage=0.016
not enough replicas to describe the first excited state at A_q=1.8928093645484954 and w_d=0.06666666666666667, leakage=0.016
not enough replicas to describe the ground state at A_q=1.9018227424749168 and w_d=0.06666666666666667, leakage=0.028
not enough replicas to describe the first excited state at A_q=1.9018227424749168 and w_d=0.06666666666666667, leakage=0.028
not enough replicas to describe the ground state at A_q=1.910836120401338 and w_d=0.06666666666666667, leakage=0.082
not enough replicas to describe the first excited state at A_q=1.910836120401338 and w_d=0.06666666666666667, leakage=0.082
not enough replicas to describe the ground state at A_q=1.9198494983277594 and w_d=0.06666666666666667, leakage=0.059
not enough replicas to describe the first excited state at A_q=1.9198494983277594 and w_d=0.06666666666666667, leakage=0.059
not enough replicas to describe the ground state at A_q=1.9288628762541808 and w_d=0.06666666666666667, leakage=0.026
not enough replicas to describe the first excited state at A_q=1.9288628762541808 and w_d=0.06666666666666667, leakage=0.026
not enough replicas to describe the ground state at A_q=1.9378762541806023 and w_d=0.06666666666666667, leakage=0.016
not enough replicas to describe the first excited state at A_q=1.9378762541806023 and w_d=0.06666666666666667, leakage=0.016
not enough replicas to describe the ground state at A_q=1.9468896321070237 and w_d=0.06666666666666667, leakage=0.012
not enough replicas to describe the first excited state at A_q=1.9468896321070237 and w_d=0.06666666666666667, leakage=0.012
not enough replicas to describe the ground state at A_q=2.2533444816053514 and w_d=0.06666666666666667, leakage=0.01
not enough replicas to describe the first excited state at A_q=2.2533444816053514 and w_d=0.06666666666666667, leakage=0.01
not enough replicas to describe the ground state at A_q=2.262357859531773 and w_d=0.06666666666666667, leakage=0.011
not enough replicas to describe the first excited state at A_q=2.262357859531773 and w_d=0.06666666666666667, leakage=0.011
not enough replicas to describe the ground state at A_q=2.2713712374581942 and w_d=0.06666666666666667, leakage=0.012
not enough replicas to describe the first excited state at A_q=2.2713712374581942 and w_d=0.06666666666666667, leakage=0.012
not enough replicas to describe the ground state at A_q=2.280384615384616 and w_d=0.06666666666666667, leakage=0.014
not enough replicas to describe the first excited state at A_q=2.280384615384616 and w_d=0.06666666666666667, leakage=0.014
not enough replicas to describe the ground state at A_q=2.289397993311037 and w_d=0.06666666666666667, leakage=0.016
not enough replicas to describe the first excited state at A_q=2.289397993311037 and w_d=0.06666666666666667, leakage=0.016
not enough replicas to describe the ground state at A_q=2.2984113712374588 and w_d=0.06666666666666667, leakage=0.019
not enough replicas to describe the first excited state at A_q=2.2984113712374588 and w_d=0.06666666666666667, leakage=0.019
not enough replicas to describe the ground state at A_q=2.30742474916388 and w_d=0.06666666666666667, leakage=0.022
not enough replicas to describe the first excited state at A_q=2.30742474916388 and w_d=0.06666666666666667, leakage=0.022
not enough replicas to describe the ground state at A_q=2.316438127090301 and w_d=0.06666666666666667, leakage=0.027
not enough replicas to describe the first excited state at A_q=2.316438127090301 and w_d=0.06666666666666667, leakage=0.027
not enough replicas to describe the ground state at A_q=2.325451505016723 and w_d=0.06666666666666667, leakage=0.035
not enough replicas to describe the first excited state at A_q=2.325451505016723 and w_d=0.06666666666666667, leakage=0.035
not enough replicas to describe the ground state at A_q=2.334464882943144 and w_d=0.06666666666666667, leakage=0.049
not enough replicas to describe the first excited state at A_q=2.334464882943144 and w_d=0.06666666666666667, leakage=0.049
not enough replicas to describe the ground state at A_q=2.3434782608695657 and w_d=0.06666666666666667, leakage=0.077
not enough replicas to describe the first excited state at A_q=2.3434782608695657 and w_d=0.06666666666666667, leakage=0.077
not enough replicas to describe the ground state at A_q=2.352491638795987 and w_d=0.06666666666666667, leakage=0.144
not enough replicas to describe the first excited state at A_q=2.352491638795987 and w_d=0.06666666666666667, leakage=0.144
not enough replicas to describe the ground state at A_q=2.3615050167224085 and w_d=0.06666666666666667, leakage=0.232
not enough replicas to describe the first excited state at A_q=2.3615050167224085 and w_d=0.06666666666666667, leakage=0.232
not enough replicas to describe the ground state at A_q=2.3705183946488297 and w_d=0.06666666666666667, leakage=0.258
not enough replicas to describe the first excited state at A_q=2.3705183946488297 and w_d=0.06666666666666667, leakage=0.258
not enough replicas to describe the ground state at A_q=2.3795317725752514 and w_d=0.06666666666666667, leakage=0.264
not enough replicas to describe the first excited state at A_q=2.3795317725752514 and w_d=0.06666666666666667, leakage=0.264
not enough replicas to describe the ground state at A_q=2.3885451505016726 and w_d=0.06666666666666667, leakage=0.266
not enough replicas to describe the first excited state at A_q=2.3885451505016726 and w_d=0.06666666666666667, leakage=0.266
not enough replicas to describe the ground state at A_q=2.397558528428094 and w_d=0.06666666666666667, leakage=0.267
not enough replicas to describe the first excited state at A_q=2.397558528428094 and w_d=0.06666666666666667, leakage=0.267
not enough replicas to describe the ground state at A_q=2.4065719063545155 and w_d=0.06666666666666667, leakage=0.268
not enough replicas to describe the first excited state at A_q=2.4065719063545155 and w_d=0.06666666666666667, leakage=0.268
not enough replicas to describe the ground state at A_q=2.4155852842809367 and w_d=0.06666666666666667, leakage=0.268
not enough replicas to describe the first excited state at A_q=2.4155852842809367 and w_d=0.06666666666666667, leakage=0.268
not enough replicas to describe the ground state at A_q=2.4245986622073583 and w_d=0.06666666666666667, leakage=0.268
not enough replicas to describe the first excited state at A_q=2.4245986622073583 and w_d=0.06666666666666667, leakage=0.268
not enough replicas to describe the ground state at A_q=2.4336120401337795 and w_d=0.06666666666666667, leakage=0.268
not enough replicas to describe the first excited state at A_q=2.4336120401337795 and w_d=0.06666666666666667, leakage=0.268
not enough replicas to describe the ground state at A_q=2.442625418060201 and w_d=0.06666666666666667, leakage=0.268
not enough replicas to describe the first excited state at A_q=2.442625418060201 and w_d=0.06666666666666667, leakage=0.268
not enough replicas to describe the ground state at A_q=2.4516387959866224 and w_d=0.06666666666666667, leakage=0.268
not enough replicas to describe the first excited state at A_q=2.4516387959866224 and w_d=0.06666666666666667, leakage=0.268
not enough replicas to describe the ground state at A_q=2.460652173913044 and w_d=0.06666666666666667, leakage=0.268
not enough replicas to describe the first excited state at A_q=2.460652173913044 and w_d=0.06666666666666667, leakage=0.268
not enough replicas to describe the ground state at A_q=2.4696655518394652 and w_d=0.06666666666666667, leakage=0.267
not enough replicas to describe the first excited state at A_q=2.4696655518394652 and w_d=0.06666666666666667, leakage=0.267
not enough replicas to describe the ground state at A_q=2.478678929765887 and w_d=0.06666666666666667, leakage=0.267
not enough replicas to describe the first excited state at A_q=2.478678929765887 and w_d=0.06666666666666667, leakage=0.267
not enough replicas to describe the ground state at A_q=2.487692307692308 and w_d=0.06666666666666667, leakage=0.266
not enough replicas to describe the first excited state at A_q=2.487692307692308 and w_d=0.06666666666666667, leakage=0.266
not enough replicas to describe the ground state at A_q=2.4967056856187293 and w_d=0.06666666666666667, leakage=0.265
not enough replicas to describe the first excited state at A_q=2.4967056856187293 and w_d=0.06666666666666667, leakage=0.265
not enough replicas to describe the ground state at A_q=2.505719063545151 and w_d=0.06666666666666667, leakage=0.263
not enough replicas to describe the first excited state at A_q=2.505719063545151 and w_d=0.06666666666666667, leakage=0.263
not enough replicas to describe the ground state at A_q=2.514732441471572 and w_d=0.06666666666666667, leakage=0.256
not enough replicas to describe the first excited state at A_q=2.514732441471572 and w_d=0.06666666666666667, leakage=0.256
not enough replicas to describe the ground state at A_q=2.523745819397994 and w_d=0.06666666666666667, leakage=0.233
not enough replicas to describe the first excited state at A_q=2.523745819397994 and w_d=0.06666666666666667, leakage=0.233
not enough replicas to describe the ground state at A_q=2.532759197324415 and w_d=0.06666666666666667, leakage=0.163
not enough replicas to describe the first excited state at A_q=2.532759197324415 and w_d=0.06666666666666667, leakage=0.163
not enough replicas to describe the ground state at A_q=2.5417725752508367 and w_d=0.06666666666666667, leakage=0.096
not enough replicas to describe the first excited state at A_q=2.5417725752508367 and w_d=0.06666666666666667, leakage=0.096
not enough replicas to describe the ground state at A_q=2.550785953177258 and w_d=0.06666666666666667, leakage=0.064
not enough replicas to describe the first excited state at A_q=2.550785953177258 and w_d=0.06666666666666667, leakage=0.064
not enough replicas to describe the ground state at A_q=2.5597993311036795 and w_d=0.06666666666666667, leakage=0.047
not enough replicas to describe the first excited state at A_q=2.5597993311036795 and w_d=0.06666666666666667, leakage=0.047
not enough replicas to describe the ground state at A_q=2.5688127090301007 and w_d=0.06666666666666667, leakage=0.037
not enough replicas to describe the first excited state at A_q=2.5688127090301007 and w_d=0.06666666666666667, leakage=0.037
not enough replicas to describe the ground state at A_q=2.577826086956522 and w_d=0.06666666666666667, leakage=0.031
not enough replicas to describe the first excited state at A_q=2.577826086956522 and w_d=0.06666666666666667, leakage=0.031
not enough replicas to describe the ground state at A_q=2.5868394648829436 and w_d=0.06666666666666667, leakage=0.027
not enough replicas to describe the first excited state at A_q=2.5868394648829436 and w_d=0.06666666666666667, leakage=0.027
not enough replicas to describe the ground state at A_q=2.595852842809365 and w_d=0.06666666666666667, leakage=0.023
not enough replicas to describe the first excited state at A_q=2.595852842809365 and w_d=0.06666666666666667, leakage=0.023
not enough replicas to describe the ground state at A_q=2.6048662207357864 and w_d=0.06666666666666667, leakage=0.021
not enough replicas to describe the first excited state at A_q=2.6048662207357864 and w_d=0.06666666666666667, leakage=0.021
not enough replicas to describe the ground state at A_q=2.6138795986622076 and w_d=0.06666666666666667, leakage=0.019
not enough replicas to describe the first excited state at A_q=2.6138795986622076 and w_d=0.06666666666666667, leakage=0.019
not enough replicas to describe the ground state at A_q=2.6228929765886293 and w_d=0.06666666666666667, leakage=0.018
not enough replicas to describe the first excited state at A_q=2.6228929765886293 and w_d=0.06666666666666667, leakage=0.018
not enough replicas to describe the ground state at A_q=2.6319063545150505 and w_d=0.06666666666666667, leakage=0.016
not enough replicas to describe the first excited state at A_q=2.6319063545150505 and w_d=0.06666666666666667, leakage=0.016
not enough replicas to describe the ground state at A_q=2.640919732441472 and w_d=0.06666666666666667, leakage=0.015
not enough replicas to describe the first excited state at A_q=2.640919732441472 and w_d=0.06666666666666667, leakage=0.015
not enough replicas to describe the ground state at A_q=2.6499331103678934 and w_d=0.06666666666666667, leakage=0.014
not enough replicas to describe the first excited state at A_q=2.6499331103678934 and w_d=0.06666666666666667, leakage=0.014
not enough replicas to describe the ground state at A_q=2.658946488294315 and w_d=0.06666666666666667, leakage=0.014
not enough replicas to describe the first excited state at A_q=2.658946488294315 and w_d=0.06666666666666667, leakage=0.014
not enough replicas to describe the ground state at A_q=2.667959866220736 and w_d=0.06666666666666667, leakage=0.013
not enough replicas to describe the first excited state at A_q=2.667959866220736 and w_d=0.06666666666666667, leakage=0.013
not enough replicas to describe the ground state at A_q=2.6769732441471574 and w_d=0.06666666666666667, leakage=0.012
not enough replicas to describe the first excited state at A_q=2.6769732441471574 and w_d=0.06666666666666667, leakage=0.012
not enough replicas to describe the ground state at A_q=2.685986622073579 and w_d=0.06666666666666667, leakage=0.012
not enough replicas to describe the first excited state at A_q=2.685986622073579 and w_d=0.06666666666666667, leakage=0.012
not enough replicas to describe the ground state at A_q=2.6950000000000003 and w_d=0.06666666666666667, leakage=0.011
not enough replicas to describe the first excited state at A_q=2.6950000000000003 and w_d=0.06666666666666667, leakage=0.011
not enough replicas to describe the ground state at A_q=1.7215551839464887 and w_d=0.08, leakage=0.028
not enough replicas to describe the first excited state at A_q=1.7215551839464887 and w_d=0.08, leakage=0.028
not enough replicas to describe the ground state at A_q=1.8567558528428096 and w_d=0.08, leakage=0.01
not enough replicas to describe the first excited state at A_q=1.8567558528428096 and w_d=0.08, leakage=0.01
not enough replicas to describe the ground state at A_q=1.865769230769231 and w_d=0.08, leakage=0.018
not enough replicas to describe the first excited state at A_q=1.865769230769231 and w_d=0.08, leakage=0.018
not enough replicas to describe the ground state at A_q=1.8747826086956525 and w_d=0.08, leakage=0.059
not enough replicas to describe the first excited state at A_q=1.8747826086956525 and w_d=0.08, leakage=0.059
not enough replicas to describe the ground state at A_q=1.883795986622074 and w_d=0.08, leakage=0.115
not enough replicas to describe the first excited state at A_q=1.883795986622074 and w_d=0.08, leakage=0.115
not enough replicas to describe the ground state at A_q=1.8928093645484954 and w_d=0.08, leakage=0.119
not enough replicas to describe the first excited state at A_q=1.8928093645484954 and w_d=0.08, leakage=0.119
not enough replicas to describe the ground state at A_q=1.9018227424749168 and w_d=0.08, leakage=0.12
not enough replicas to describe the first excited state at A_q=1.9018227424749168 and w_d=0.08, leakage=0.12
not enough replicas to describe the ground state at A_q=1.910836120401338 and w_d=0.08, leakage=0.121
not enough replicas to describe the first excited state at A_q=1.910836120401338 and w_d=0.08, leakage=0.121
not enough replicas to describe the ground state at A_q=1.9198494983277594 and w_d=0.08, leakage=0.122
not enough replicas to describe the first excited state at A_q=1.9198494983277594 and w_d=0.08, leakage=0.122
not enough replicas to describe the ground state at A_q=1.9288628762541808 and w_d=0.08, leakage=0.123
not enough replicas to describe the first excited state at A_q=1.9288628762541808 and w_d=0.08, leakage=0.123
not enough replicas to describe the ground state at A_q=1.9378762541806023 and w_d=0.08, leakage=0.123
not enough replicas to describe the first excited state at A_q=1.9378762541806023 and w_d=0.08, leakage=0.123
not enough replicas to describe the ground state at A_q=1.9468896321070237 and w_d=0.08, leakage=0.124
not enough replicas to describe the first excited state at A_q=1.9468896321070237 and w_d=0.08, leakage=0.124
not enough replicas to describe the ground state at A_q=1.9559030100334451 and w_d=0.08, leakage=0.125
not enough replicas to describe the first excited state at A_q=1.9559030100334451 and w_d=0.08, leakage=0.125
not enough replicas to describe the ground state at A_q=1.9649163879598666 and w_d=0.08, leakage=0.126
not enough replicas to describe the first excited state at A_q=1.9649163879598666 and w_d=0.08, leakage=0.126
not enough replicas to describe the ground state at A_q=1.973929765886288 and w_d=0.08, leakage=0.126
not enough replicas to describe the first excited state at A_q=1.973929765886288 and w_d=0.08, leakage=0.126
not enough replicas to describe the ground state at A_q=1.9829431438127094 and w_d=0.08, leakage=0.127
not enough replicas to describe the first excited state at A_q=1.9829431438127094 and w_d=0.08, leakage=0.127
not enough replicas to describe the ground state at A_q=1.9919565217391308 and w_d=0.08, leakage=0.127
not enough replicas to describe the first excited state at A_q=1.9919565217391308 and w_d=0.08, leakage=0.127
not enough replicas to describe the ground state at A_q=2.0009698996655523 and w_d=0.08, leakage=0.128
not enough replicas to describe the first excited state at A_q=2.0009698996655523 and w_d=0.08, leakage=0.128
not enough replicas to describe the ground state at A_q=2.0099832775919735 and w_d=0.08, leakage=0.127
not enough replicas to describe the first excited state at A_q=2.0099832775919735 and w_d=0.08, leakage=0.127
not enough replicas to describe the ground state at A_q=2.018996655518395 and w_d=0.08, leakage=0.119
not enough replicas to describe the first excited state at A_q=2.018996655518395 and w_d=0.08, leakage=0.119
not enough replicas to describe the ground state at A_q=2.0280100334448163 and w_d=0.08, leakage=0.051
not enough replicas to describe the first excited state at A_q=2.0280100334448163 and w_d=0.08, leakage=0.051
not enough replicas to describe the ground state at A_q=2.037023411371238 and w_d=0.08, leakage=0.023
not enough replicas to describe the first excited state at A_q=2.037023411371238 and w_d=0.08, leakage=0.023
not enough replicas to describe the ground state at A_q=2.046036789297659 and w_d=0.08, leakage=0.015
